City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
fort wellington,297.95,83,-57.6,6.4,10,GY,5.22,1613102659
yabrud,274.15,80,36.6574,33.9674,0,SY,2.91,1613102659
sao joao da barra,297.99,87,-41.0511,-21.6403,100,BR,6.35,1613102525
kelo,291.68,25,15.8066,9.3086,0,TD,2.23,1613102659
zaysan,260.7,94,84.8667,47.4667,100,KZ,1.1,1613102659
kaspiysk,280.15,87,47.6392,42.8816,90,RU,3.0,1613102659
thabazimbi,289.82,96,27.4116,-24.5917,44,ZA,0.44,1613102660
san quintin,287.64,84,-115.95,30.4833,0,MX,4.48,1613102660
saint-pierre,301.15,65,55.4781,-21.3393,0,RE,9.26,1613102660
domoni,300.15,79,44.5319,-12.2569,100,KM,4.75,1613102660
severnyy,276.15,100,36.5532,50.677,90,RU,4.0,1613102660
marzuq,286.58,38,46.4667,14.4,69,YE,0.95,1613102660
sur,296.64,38,59.5289,22.5667,0,OM,2.0,1613102407
sterling,272.59,74,-77.4286,39.0062,90,US,2.57,1613102588
laguna,284.82,87,-121.4238,38.421,90,US,4.12,1613102533
yatou,283.39,63,122.3833,37.15,85,CN,4.74,1613102661
sitka,272.15,27,-135.33,57.0531,1,US,5.14,1613102661
waddan,284.15,79,16.139,29.1614,0,LY,1.35,1613102661
marsh harbour,296.45,84,-77.0636,26.5412,0,BS,6.37,1613102661
matara,301.21,67,80.5353,5.9485,41,LK,0.87,1613102662
mackay,302.15,54,149.2,-21.15,80,AU,5.14,1613102662
zhuzhou,288.15,72,113.15,27.8333,40,CN,1.0,1613102662
shubarshi,268.28,96,57.1869,48.5872,71,KZ,4.06,1613102662
voi,295.62,83,38.563,-3.3945,100,KE,2.12,1613102662
kungurtug,253.83,84,97.5228,50.5994,62,RU,0.45,1613102662
salvacion,301.65,82,126.1333,7.9833,47,PH,1.32,1613102663
bereda,283.71,100,-7.5406,43.2686,78,ES,2.24,1613102585
blagoyevo,252.23,91,47.9167,63.3667,100,RU,1.74,1613102663
broome,261.48,85,-75.833,42.2506,1,US,3.09,1613102663
broken hill,300.15,44,141.4333,-31.95,40,AU,6.17,1613102663
puerto ayacucho,299.09,62,-67.6236,5.6639,25,VE,2.77,1613102531
alice springs,309.15,32,133.8833,-23.7,0,AU,5.66,1613102505
makat,273.48,95,53.3463,47.6469,0,KZ,4.56,1613102664
poum,299.8,72,164.0167,-20.2333,3,NC,4.0,1613102664
port lincoln,292.75,58,135.8667,-34.7333,96,AU,6.51,1613102616
north bend,283.15,93,-124.2243,43.4065,90,US,6.17,1613102411
calvinia,293.97,62,19.776,-31.4707,99,ZA,1.38,1613102664
goundam,295.48,17,-3.6708,16.4145,26,ML,5.41,1613102664
iralaya,297.9,86,-83.2333,15.0,85,HN,3.24,1613102665
bulgan,261.13,84,103.5347,48.8125,100,MN,1.22,1613102665
nome,262.15,85,-165.4064,64.5011,90,US,12.35,1613102665
hue,296.15,60,107.6,16.4667,40,VN,3.09,1613102604
touros,299.15,83,-35.4608,-5.1989,40,BR,2.06,1613102665
atar,290.93,22,-13.0499,20.5169,0,MR,4.49,1613102665
gazojak,278.6,67,61.4036,41.1875,100,TM,4.65,1613102666
flinders,301.48,65,150.8552,-34.5833,53,AU,0.45,1613102666
tiarei,302.15,58,-149.3333,-17.5333,75,PF,2.06,1613102666
hunchun,276.55,75,130.3581,42.8675,100,CN,0.43,1613102666
husavik,267.15,86,-17.3389,66.0449,0,IS,0.51,1613102666
zhezkazgan,259.67,89,67.7144,47.8043,77,KZ,3.34,1613102666
saint-joseph,301.15,65,55.6167,-21.3667,0,RE,9.26,1613102666
mamallapuram,299.15,53,80.1722,12.6264,20,IN,2.57,1613102667
zavodoukovsk,249.7,90,66.5515,56.5042,87,RU,2.5,1613102667
millau,281.48,93,2.9167,44.0833,90,FR,2.57,1613102298
kruisfontein,296.48,86,24.7314,-34.0033,100,ZA,0.45,1613102560
lavrentiya,244.06,81,-171.0,65.5833,65,RU,6.44,1613102667
hasaki,285.37,54,140.8333,35.7333,75,JP,2.06,1613102667
victoria,294.82,56,114.1577,22.2855,0,HK,2.24,1613102534
kaohsiung,296.15,60,120.3133,22.6163,75,TW,4.63,1613102668
oksfjord,270.15,68,22.3479,70.2396,75,NO,6.17,1613102668
leland,282.15,93,-78.0447,34.2563,90,US,4.63,1613102668
okhotsk,265.92,91,143.3,59.3833,100,RU,2.63,1613102585
cherskiy,243.1,86,161.3,68.75,0,RU,0.15,1613102668
ucluelet,275.37,61,-125.5528,48.9329,100,CA,0.45,1613102668
plettenberg bay,295.31,93,23.3716,-34.0527,100,ZA,1.35,1613102669
yumen,277.9,56,97.2,40.2833,100,CN,11.18,1613102669
yovon,282.15,40,69.0378,38.3141,30,TJ,4.0,1613102669
eston,243.15,68,-108.7514,51.1501,40,CA,6.17,1613102669
yaan,296.08,89,8.5667,7.3833,0,NG,2.08,1613102670
nishihara,295.15,68,127.7558,26.1842,75,JP,8.75,1613102670
ajmer,293.13,26,74.6333,26.45,74,IN,3.56,1613102670
ballesteros,297.61,71,121.5152,18.4126,51,PH,3.39,1613102670
les cayes,296.68,72,-73.75,18.2,0,HT,1.68,1613102670
boa vista,299.15,73,-60.6733,2.8197,0,BR,5.66,1613102602
yashkul,277.09,90,45.3435,46.1711,99,RU,3.92,1613102671
gold coast,302.04,54,153.4333,-28.0,34,AU,7.2,1613102644
saint-michel-des-saints,252.59,87,-73.9159,46.6834,71,CA,4.35,1613102671
ambon,306.15,58,128.1814,-3.6954,40,ID,3.09,1613102671
verkhnevilyuysk,248.07,88,120.3167,63.4453,85,RU,1.98,1613102671
kayanga,288.57,98,31.1511,-1.5303,97,TZ,0.39,1613102672
venado tuerto,291.48,99,-61.9688,-33.7456,0,AR,2.18,1613102672
khorinsk,258.61,86,109.7726,52.1657,72,RU,4.95,1613102672
huicungo,294.88,94,-76.8,-7.2833,100,PE,0.85,1613102672
tambovka,272.15,51,128.0489,50.0969,40,RU,6.0,1613102672
ust-omchug,259.92,89,149.6333,61.15,76,RU,2.07,1613102672
yar-sale,244.43,87,70.8333,66.8333,89,RU,3.39,1613102673
coos bay,282.59,100,-124.2179,43.3665,90,US,5.66,1613102558
matehuala,287.88,52,-100.65,23.65,13,MX,3.54,1613102673
hofn,278.16,68,-15.2082,64.2539,100,IS,8.3,1613102673
thinadhoo,300.61,77,72.9333,0.5333,66,MV,5.83,1613102673
alta floresta,295.1,96,-56.0861,-9.8756,100,BR,0.91,1613102673
petropavlovsk-kamchatskiy,271.15,59,158.6483,53.0452,95,RU,3.0,1613102673
qandala,296.27,52,49.8728,11.472,9,SO,2.45,1613102674
sao paulo de olivenca,297.11,92,-68.8725,-3.3783,100,BR,1.05,1613102674
kurumkan,257.86,82,110.3,54.3,96,RU,1.57,1613102601
kijang,286.15,41,129.2139,35.2442,100,KR,2.06,1613102674
mwense,292.44,95,28.698,-10.3845,100,ZM,2.27,1613102674
bela,294.19,41,81.9833,25.9333,0,IN,0.85,1613102675
redcliffe,302.59,57,153.0973,-27.2307,20,AU,6.69,1613102675
kamenka,273.15,97,42.7678,51.3223,100,RU,0.45,1613102675
razdolnoye,279.15,70,131.9167,43.55,75,RU,2.0,1613102675
port blair,301.14,64,92.75,11.6667,67,IN,6.52,1613102676
ginir,286.71,42,40.7,7.1333,78,ET,1.39,1613102676
daru,299.42,84,143.2092,-9.0763,100,PG,1.46,1613102676
bingol,273.76,86,40.4939,38.8847,0,TR,1.97,1613102676
raudeberg,268.15,54,5.1352,61.9875,0,NO,4.12,1613102676
maputo,297.59,94,32.5892,-25.9653,90,MZ,5.66,1613102676
acapulco,298.15,78,-99.8901,16.8634,1,MX,2.57,1613102377
champasak,296.15,60,106.0,14.75,0,LA,1.03,1613102677
saint anthony,254.15,71,-93.218,45.0205,90,US,4.12,1613102677
letterkenny,273.25,86,-7.7333,54.95,100,IE,7.89,1613102677
horsham,272.15,69,-0.3272,51.064,0,GB,5.14,1613102677
caravelas,297.14,85,-39.2481,-17.7125,100,BR,2.05,1613102677
san carlos de bariloche,290.15,59,-71.3082,-41.1456,0,AR,4.12,1613102564
kattivakkam,299.15,53,80.3167,13.2167,20,IN,2.57,1613102677
half moon bay,286.48,87,-122.4286,37.4636,90,US,6.69,1613102678
tanout,291.74,22,8.8879,14.9709,0,NE,4.07,1613102678
gitega,289.91,90,29.95,-3.5,100,BI,0.61,1613102678
marawi,298.76,78,124.2928,7.9986,76,PH,1.88,1613102678
koygorodok,250.87,90,50.9968,60.445,100,RU,2.03,1613102678
berlevag,266.15,73,29.0864,70.8578,0,NO,8.23,1613102679
nan,295.15,64,100.6667,18.8333,0,TH,1.03,1613102679
ahtopol,273.15,59,27.95,42.1,40,BG,10.29,1613102679
abadan,285.15,82,48.3043,30.3392,0,IR,1.03,1613102679
salalah,294.15,35,54.0924,17.0151,0,OM,2.57,1613102518
meulaboh,303.2,62,96.1285,4.1363,86,ID,0.85,1613102679
myitkyina,299.11,32,97.4,25.3833,0,MM,1.18,1613102679
anapolis,292.15,100,-48.9528,-16.3267,40,BR,2.06,1613102680
yurga,243.42,85,84.8861,55.7231,0,RU,2.56,1613102680
boffa,294.12,88,-14.0333,10.1667,0,GN,1.11,1613102680
osa,252.58,89,55.4567,57.2829,56,RU,2.07,1613102680
leo,296.28,18,-2.1,11.1,19,BF,3.38,1613102680
mount gambier,292.15,52,140.7667,-37.8333,90,AU,7.72,1613102681
omaha,256.15,78,-95.9378,41.2586,90,US,7.2,1613102385
warrington,274.15,75,-2.5802,53.3925,94,GB,7.72,1613102681
revelstoke,259.15,56,-118.2023,50.9832,1,CA,4.12,1613102681
tamiahua,296.32,92,-97.45,21.2667,76,MX,3.81,1613102582
camana,295.09,78,-72.7111,-16.6228,35,PE,3.0,1613102681
lo arado,287.6,92,-104.5833,19.6167,0,MX,1.09,1613102681
jalu,284.44,85,21.5482,29.0331,2,LY,4.3,1613102682
cap malheureux,300.93,65,57.6142,-19.9842,97,MU,2.68,1613102682
pangai,302.15,84,-174.35,-19.8,20,TO,3.09,1613102682
goderich,261.15,72,-81.7165,43.7501,100,CA,4.63,1613102682
utinga,300.15,83,-35.3954,-5.8172,40,BR,2.06,1613102682
labuhan,301.71,77,112.2051,-6.8844,95,ID,2.82,1613102682
ljungby,260.15,92,13.9408,56.8332,0,SE,2.06,1613102682
fontem,291.4,74,9.8818,5.4685,66,CM,0.93,1613102683
gat,283.71,79,34.7642,31.61,0,IL,0.82,1613102640
wellington,291.48,68,174.7756,-41.2866,20,NZ,7.72,1613102683
necochea,291.48,94,-58.7368,-38.5473,100,AR,1.34,1613102683
masterton,294.26,70,175.6575,-40.9597,59,NZ,3.58,1613102683
kollo,296.15,16,2.339,13.3043,0,NE,1.54,1613102683
faya,283.15,57,42.4509,18.3851,0,SA,0.55,1613102683
billings,249.15,58,-108.5007,45.7833,90,US,2.06,1613102402
airai,295.98,84,125.4092,-8.9266,51,TL,0.93,1613102601
pochutla,297.59,83,-96.4661,15.7432,0,MX,0.45,1613102684
westport,270.15,46,-73.3579,41.1415,1,US,4.12,1613102684
oriximina,297.03,94,-55.8661,-1.7656,95,BR,1.95,1613102684
lethem,298.73,71,-59.7968,3.3803,0,GY,5.74,1613102684
surt,287.54,70,16.5887,31.2089,0,LY,3.6,1613102685
suba,300.73,76,121.0102,10.8438,98,PH,2.38,1613102685
piacabucu,298.13,80,-36.4344,-10.4056,40,BR,3.65,1613102685
templin,267.59,75,13.5022,53.1186,88,DE,2.62,1613102685
monte alegre,297.08,91,-54.0692,-2.0078,100,BR,2.4,1613102685
pemba,297.15,88,40.5178,-12.974,75,MZ,1.54,1613102685
lakatoro,300.99,73,167.4164,-16.0999,94,VU,0.66,1613102686
urdoma,252.95,92,48.5442,61.7533,100,RU,1.88,1613102686
paamiut,270.29,87,-49.6678,61.994,99,GL,4.56,1613102686
ulaanbaatar,257.15,66,106.8832,47.9077,75,MN,1.0,1613102572
sistranda,271.15,69,8.834,63.7256,0,NO,8.75,1613102686
mandalgovi,265.82,72,106.2708,45.7625,68,MN,4.45,1613102524
kawalu,303.99,59,108.2082,-7.3817,40,ID,0.87,1613102686
poindimie,300.55,71,165.3333,-20.9333,19,NC,3.95,1613102687
palmer,265.15,53,-72.3287,42.1584,75,US,5.14,1613102687
oneida,259.15,66,-75.4663,43.2001,1,US,2.06,1613102687
ankara,280.15,61,32.8543,39.9199,75,TR,3.6,1613102552
lagos,299.95,87,3.75,6.5833,99,NG,2.54,1613102687
gravdal,274.15,64,13.5031,68.1214,40,NO,9.26,1613102687
chama,266.15,79,8.4636,47.1821,90,CH,2.57,1613102688
pinehurst,279.15,93,-79.4695,35.1954,90,US,3.6,1613102688
urmary,259.15,85,47.944,55.6789,40,RU,3.0,1613102688
cayenne,298.15,100,-52.3333,4.9333,90,GF,3.6,1613102688
chulym,241.96,84,80.9572,55.0997,0,RU,2.25,1613102621
tamandare,298.13,83,-35.1047,-8.7597,24,BR,2.79,1613102688
portland,273.15,64,-122.6762,45.5234,90,US,12.35,1613102523
bonthe,298.38,89,-12.505,7.5264,100,SL,1.95,1613102689
kyra,261.19,83,111.9753,49.5776,0,RU,4.04,1613102689
dalgopol,270.15,74,27.35,43.05,90,BG,10.8,1613102689
asau,267.04,66,26.4,46.4333,71,RO,1.28,1613102689
bandarbeyla,295.71,74,50.8122,9.4942,47,SO,5.5,1613102569
sambava,298.6,84,50.1667,-14.2667,99,MG,2.13,1613102689
nabire,304.21,63,135.4833,-3.3667,65,ID,2.74,1613102690
karatau,276.68,86,70.4667,43.1667,96,KZ,2.19,1613102690
burladingen,263.15,98,9.1167,48.2833,41,DE,3.73,1613102690
kokopo,300.95,76,152.2633,-4.352,82,PG,3.59,1613102690
genhe,260.9,90,121.5167,50.7833,100,CN,5.82,1613102691
evensk,256.86,86,159.2333,61.95,0,RU,3.17,1613102691
richards bay,296.24,90,32.0377,-28.783,75,ZA,1.32,1613102691
namwala,291.21,98,26.4384,-15.7504,100,ZM,1.88,1613102691
kailua,298.15,60,-157.7394,21.4022,1,US,2.57,1613102691
bartica,296.15,94,-58.6167,6.4,0,GY,1.03,1613102691
normandin,256.15,66,-72.5321,48.8333,100,CA,8.23,1613102691
viedma,293.15,85,-62.9967,-40.8135,0,AR,0.45,1613102692
swan hill,301.53,33,143.5544,-35.3378,72,AU,4.07,1613102692
yanam,297.15,73,82.2167,16.7333,75,IN,2.06,1613102692
benoy,292.06,23,16.3199,8.9833,29,TD,1.92,1613102693
sept-iles,263.15,92,-66.3821,50.2001,75,CA,2.57,1613102693
menongue,288.15,80,17.691,-14.6585,74,AO,1.03,1613102693
vestmannaeyjar,278.89,65,-20.2734,63.4427,100,IS,17.29,1613102693
ankazoabo,293.9,87,44.5167,-22.2833,100,MG,3.76,1613102693
puerto madero,296.15,100,-92.4215,14.7208,20,MX,2.59,1613102693
barguzin,256.98,84,109.6167,53.6167,83,RU,3.92,1613102694
comodoro rivadavia,294.15,64,-67.5,-45.8667,0,AR,4.63,1613102694
wainwright,249.15,77,-110.8572,52.839,100,CA,6.69,1613102409
stornoway,276.15,60,-6.3865,58.2093,0,GB,9.77,1613102694
glendive,244.15,63,-104.7125,47.1053,1,US,3.6,1613102694
jackson,279.15,87,-122.8345,42.4165,90,US,0.49,1613102544
sandwick,276.15,70,-1.25,60.0,40,GB,10.8,1613102694
kahului,299.15,57,-156.47,20.8947,20,US,7.2,1613102580
carnarvon,300.15,74,113.6333,-24.8667,1,AU,8.75,1613102588
warri,298.84,89,5.75,5.5167,8,NG,0.83,1613102695
amahai,302.56,74,128.9167,-3.3333,96,ID,2.03,1613102695
harper,298.93,88,-7.7169,4.375,58,LR,3.08,1613102603
andros town,296.15,88,-77.7667,24.7,0,BS,1.54,1613102695
huanan,272.76,99,130.5167,46.2167,97,CN,1.93,1613102695
kudahuvadhoo,299.99,77,72.8944,2.6708,1,MV,6.62,1613102696
magaria,291.98,23,8.9099,12.9983,0,NE,3.94,1613102696
pedernales,297.37,57,-71.744,18.0384,0,DO,3.33,1613102696
tautira,302.15,58,-149.15,-17.7333,75,PF,2.06,1613102559
natal,300.15,78,-35.2094,-5.795,20,BR,4.63,1613102535
walvis bay,293.15,88,14.5053,-22.9575,94,NA,2.57,1613102696
moundou,292.05,23,16.0833,8.5667,54,TD,1.51,1613102697
suhum,301.15,89,-0.45,6.0409,20,GH,4.63,1613102697
keelung,297.15,73,121.7419,25.1283,75,TW,6.69,1613102697
dubai,290.15,94,55.3047,25.2582,90,AE,1.54,1613102697
auki,298.75,89,160.7034,-8.7676,100,SB,4.56,1613102697
caribou,258.15,55,-68.012,46.8606,20,US,3.09,1613102549
qinhuangdao,282.76,50,119.5883,39.9317,0,CN,3.49,1613102698
chongqing,289.82,67,106.5528,29.5628,0,CN,1.0,1613102698
beinamar,291.58,24,15.3813,8.6698,6,TD,1.65,1613102698
bauchi,289.61,29,10.0,10.5,20,NG,2.23,1613102656
botou,287.85,41,116.5667,38.0667,0,CN,1.08,1613102698
beaufort,300.15,89,115.7455,5.3473,40,MY,2.06,1613102698
hanzhong,290.01,42,107.0303,33.0728,0,CN,1.53,1613102698
lufilufi,305.15,70,-171.5986,-13.8745,75,WS,3.6,1613102699
vardo,264.15,92,31.1107,70.3705,90,NO,7.2,1613102699
gamba,298.82,87,10.0,-2.65,100,GA,2.66,1613102699
general roca,300.15,44,-67.5833,-39.0333,40,AR,2.57,1613102699
tubinskiy,258.15,78,58.2225,52.8892,90,RU,2.0,1613102699
santa isabel do rio negro,297.42,79,-65.0192,-0.4139,94,BR,1.1,1613102699
kamachumu,290.03,94,31.62,-1.6186,77,TZ,1.68,1613102700
nisia floresta,300.15,83,-35.2086,-6.0911,40,BR,2.06,1613102700
yanaul,255.47,92,54.9309,56.2719,80,RU,3.26,1613102700
jalalpur pirwala,294.9,21,71.2192,29.5069,97,PK,1.73,1613102700
dunedin,286.48,68,170.5036,-45.8742,4,NZ,7.6,1613102700
bonavista,269.26,93,-53.1147,48.6499,100,CA,5.14,1613102701
vestmanna,274.15,69,-7.1664,62.1564,75,FO,5.66,1613102701
san juan,299.2,37,-68.5364,-31.5375,100,AR,3.44,1613102564
kumluca,285.96,70,30.2869,36.3703,64,TR,1.59,1613102701
whitehorse,249.82,64,-135.0538,60.7161,1,CA,7.72,1613102701
portel,296.89,95,-50.8211,-1.9356,58,BR,1.48,1613102701
carauari,296.4,97,-66.8958,-4.8828,100,BR,1.17,1613102702
lleida,282.04,100,0.6167,41.6167,75,ES,2.06,1613102702
waren,264.26,74,12.6833,53.5167,74,DE,3.02,1613102702
tagusao,301.24,76,117.8141,9.1924,19,PH,4.26,1613102702
karratha,303.64,58,116.8463,-20.7377,21,AU,7.12,1613102702
port macquarie,304.26,51,152.9167,-31.4333,91,AU,1.79,1613102703
tvedestrand,263.71,78,8.9315,58.622,0,NO,3.6,1613102703
emerald,305.15,40,148.1667,-23.5333,40,AU,4.12,1613102598
laurentides,255.15,65,-74.9826,46.4334,32,CA,1.03,1613102703
weil im schonbuch,261.15,92,9.0636,48.6227,0,DE,0.51,1613102703
arlit,292.71,21,7.3853,18.7369,0,NE,2.75,1613102703
prince rupert,269.15,27,-130.3201,54.3161,1,CA,6.17,1613102424
santa maria,293.15,100,-53.8069,-29.6842,75,BR,2.06,1613102704
pangkah,302.98,71,109.1693,-6.9858,76,ID,2.32,1613102704
peniche,287.04,91,-9.3811,39.3558,1,PT,3.58,1613102704
muli,300.32,70,73.5667,2.9167,5,MV,7.07,1613102704
kathu,304.15,62,98.3332,7.9178,20,TH,5.66,1613102704
aberdeen,274.82,69,-2.0981,57.1437,90,GB,8.75,1613102704
soller,287.04,100,2.7152,39.7662,90,ES,1.86,1613102705
batagay-alyta,252.95,84,130.4114,67.8006,100,RU,0.8,1613102705
souillac,300.15,69,57.5167,-20.5167,40,MU,3.09,1613102705
